"accounting_id","Account Number","Transaction_ID","Post date","is_debit","Transaction Amount"
"3255","64000","708908","2024-03-08","1","277.44"
"3256","64000","709252","2024-03-15","1","40.22"
"3257","64000","709259","2024-03-19","1","86.34"
"3258","64000","709597","2024-03-15","1","107.25"
"3259","64000","709612","2024-03-20","1","107.25"
"3260","64000","709619","2024-03-19","1","64.55"
"3261","64000","710359","2024-03-27","1","253.77"
"3262","64000","711890","2024-04-03","1","456.29"
"3263","64000","711897","2024-04-01","1","86.34"
"3264","64000","712020","2024-04-03","1","314.7"
"3265","64000","712031","2024-04-01","1","109.57"
"3266","64000","712643","2024-04-08","1","1303.28"
"3267","64000","712839","2024-04-10","1","10.71"
"3268","64000","712850","2024-04-08","1","1161.37"
"3269","64000","713838","2024-04-18","1","40.22"
"3270","64000","713845","2024-04-19","1","40.22"
"3271","64000","713852","2024-04-22","1","40.22"
"3272","64000","713871","2024-04-12","1","82.29"
"3273","64000","713878","2024-04-18","1","356.7"
"3274","64000","714121","2024-04-23","1","191.06"
"3275","64000","716780","2024-04-29","1","288.74"
"3276","64000","716787","2024-05-06","1","40.22"
"3277","64000","716862","2024-05-04","1","455.6"
"3278","64000","716872","2024-05-02","1","167.5"
"3279","64000","716879","2024-05-01","1","197.9"
"3280","64000","716886","2024-04-27","1","53.25"
"3281","64000","716893","2024-04-29","1","267.5"
"3282","64000","716900","2024-04-25","1","174.85"
"3283","64000","718005","2024-04-12","1","60.46"
"3284","64000","718369","2024-05-07","1","66.23"
"3285","64000","718376","2024-05-08","1","361.3"
"3286","64000","718383","2024-05-13","1","341.59"
"3287","64000","718545","2024-05-07","1","257.62"
"3288","64000","718552","2024-05-06","1","349.51"
"3289","64000","718563","2024-05-08","1","461.78"
"3290","64000","718570","2024-05-11","1","213.75"
"3291","64000","720314","2024-05-20","1","46.35"
"3292","64000","720336","2024-05-22","1","162.96"
"3293","64000","721051","2024-06-01","1","119.39"
"3294","64000","721780","2024-06-13","1","40.22"
"3295","64000","722351","2024-06-17","1","102.9"
"3296","64000","722908","2024-06-18","1","418.5"
"3297","64000","723517","2024-06-19","1","145.89"
"3298","64000","723532","2024-06-25","1","53.79"
"3299","64000","723539","2024-06-24","1","129.43"
"3300","64000","724526","2024-07-09","1","104.2"
"3301","64000","724662","2024-07-10","1","242.26"
"3302","64000","724758","2024-07-12","1","324.77"
"3303","64000","724768","2024-07-17","1","150.42"
"3304","64000","725099","2024-07-15","1","147.66"
"3305","64000","725116","2024-07-19","1","148.99"
"3306","64000","725154","2024-07-19","1","139.54"
"3307","64000","725363","2024-07-22","1","103.61"
"3308","64000","726378","2024-07-31","1","46.12"
"3309","64000","726803","2024-08-06","1","97.85"
"3310","64000","726851","2024-08-05","1","40.22"
"3311","64000","729017","2024-08-22","1","125.73"
"3312","64000","729056","2024-08-20","1","370.78"
"3313","64000","729320","2024-08-16","1","138.08"
"3314","64000","729327","2024-08-22","1","243.53"
"3315","64000","729342","2024-08-07","1","964.73"
"3316","64000","729349","2024-08-10","1","107.69"
"3317","64000","729356","2024-08-20","1","130.41"
"3318","64000","729954","2024-09-05","1","506.06"
"3319","64000","729961","2024-08-27","1","371.24"
"3320","64000","729968","2024-08-29","1","44.11"
"3321","64000","730396","2024-08-28","1","55.79"
"3322","64000","730407","2024-09-03","1","197.37"
"3323","64000","730414","2024-08-30","1","281.24"
"3324","64000","730424","2024-08-29","1","98.95"
"3325","64000","730431","2024-09-06","1","179.22"
"3326","64000","730442","2024-08-23","1","52.09"
"3327","64000","730566","2024-09-09","1","20.11"
"3328","64000","730868","2024-09-11","1","259.04"
"3329","64000","730875","2024-09-11","1","231.28"
"3330","64000","730882","2024-09-16","1","385.94"
"3331","64000","730951","2024-09-10","1","47.35"
"3332","64000","731245","2024-09-13","1","222.73"
"3333","64000","731260","2024-09-20","1","314.35"
"3334","64000","731843","2024-09-25","1","426.97"
"3335","64000","731850","2024-09-24","1","185.16"
"3336","64000","731942","2024-09-19","1","325.56"
"3337","64000","731976","2024-09-20","1","77.08"
"3338","64000","731986","2024-09-24","1","309.38"
"3339","64000","733001","2024-09-30","1","103.54"
"3340","64000","733173","2024-09-30","1","111.58"
"3341","64000","733252","2024-08-27","1","80.98"
"3342","66070","619028","2021-11-30","1","232.15"
"3343","66070","619104","2021-12-31","1","232.15"
"3344","66070","619152","2022-01-31","1","232.15"
"3345","62500","619627","2021-12-31","1","7.37"
"3346","62500","619702","2021-12-31","1","7.37"
"3347","62500","619710","2022-01-31","1","7.41"
"3348","62500","619785","2022-01-31","1","7.41"
"3349","64050","619989","2021-12-31","1","66.25"
"3350","64050","619991","2021-12-31","1","46.25"
"3351","66070","623037","2022-02-28","1","232.15"
"3352","62500","623091","2022-02-28","1","7.06"
"3353","62500","623166","2022-02-28","1","7.06"
"3354","62500","626487","2022-03-31","1","7.3"
"3355","62500","626562","2022-03-31","1","7.3"
"3356","66070","626628","2022-03-31","1","232.15"
"3357","67200","628276","2022-03-31","1","242.34"
"3358","62500","632561","2022-04-30","1","7.29"
"3359","62500","632636","2022-04-30","1","7.29"
"3360","62100","632791","2022-04-30","1","8.35"
"3361","67200","632996","2022-04-30","1","1546.14"
"3362","66070","633102","2022-04-30","1","232.15"
"3363","67200","635384","2022-05-31","1","1641.59"
"3364","66070","636324","2022-05-31","1","232.15"
"3365","68100","636346","2022-05-31","1","196.17"
"3366","68100","636348","2022-05-31","1","480.92"
"3367","67200","638014","2022-06-30","1","465.32"
"3368","66070","641567","2022-06-30","1","11143.51"
"3369","68100","641584","2022-06-30","1","480.92"
"3370","68100","641586","2022-06-30","1","196.17"
"3371","66070","641651","2022-06-30","1","1207.21"
"3372","67200","645055","2022-07-31","1","674.75"
"3373","62100","645320","2022-07-31","1","3.69"
"3374","67200","646452","2022-08-31","1","489.64"
"3375","62100","646894","2022-08-31","1","112.71"
"3376","66070","647881","2022-07-31","1","1207.21"
"3377","68100","647908","2022-07-31","1","196.17"
"3378","68100","647910","2022-07-31","1","480.92"
"3379","66070","647948","2022-08-31","1","1207.21"
"3380","68100","647967","2022-08-31","1","480.92"
"3381","68100","647969","2022-08-31","1","196.17"
"3382","66070","648003","2022-09-30","1","1207.21"
"3383","68100","648024","2022-09-30","1","480.92"
"3384","68100","648026","2022-09-30","1","196.17"
"3385","67200","648297","2022-09-30","1","1325.97"
"3386","62100","650029","2022-09-30","1","0.94"
"3387","62100","651863","2022-10-31","1","12.1"
"3388","66070","652917","2022-10-31","1","1207.21"
"3389","68100","652938","2022-10-31","1","480.92"
"3390","68100","652940","2022-10-31","1","196.17"
"3391","67200","652965","2022-10-31","1","1188.59"
"3392","67200","654393","2022-11-30","1","997.62"
"3393","66070","654586","2022-11-30","1","1207.21"
"3394","68100","654607","2022-11-30","1","480.92"
"3395","68100","654609","2022-11-30","1","196.17"
"3396","62100","655616","2022-11-30","1","7.75"
"3397","64050","655644","2022-11-30","1","80.52"
"3398","67200","658950","2022-12-31","1","921.07"
"3399","66070","659032","2022-12-31","1","1207.21"
"3400","68100","659053","2022-12-31","1","480.92"
"3401","68100","659055","2022-12-31","1","196.17"
"3402","67200","661378","2023-01-31","1","843.38"
"3403","66070","661621","2023-01-31","1","1207.21"
"3404","68100","661642","2023-01-31","1","480.92"
"3405","68100","661644","2023-01-31","1","196.17"
"3406","67200","666386","2023-02-28","1","1152.77"
"3407","66070","666448","2023-02-28","1","1207.21"
"3408","68100","666469","2023-02-28","1","480.92"
"3409","68100","666471","2023-02-28","1","196.17"
"3410","67200","668989","2023-03-31","1","1311.47"
"3411","67200","669043","2023-03-31","1","454.98"
"3412","66070","669259","2023-03-31","1","1207.21"
"3413","68100","669286","2023-03-31","1","480.92"
"3414","68100","669288","2023-03-31","1","196.17"
"3415","67200","673300","2023-04-30","1","1545.6"
"3416","67200","673317","2023-04-30","1","5.51"
"3417","66070","673352","2023-04-30","1","1207.21"
"3418","68100","673377","2023-04-30","1","480.92"
"3419","68100","673379","2023-04-30","1","196.17"
"3420","67200","678605","2023-05-31","1","325.57"
"3421","67200","678618","2023-05-31","1","1281.95"
"3422","66070","678860","2023-05-31","1","1207.19"
"3423","68100","678885","2023-05-31","1","483.5"
"3424","68100","678887","2023-05-31","1","197.22"
"3425","67200","681716","2023-06-30","1","1645.8"
"3426","67200","681731","2023-06-30","1","599.1"
"3427","66070","683018","2023-06-30","1","1267.63"
"3428","68100","683043","2023-06-30","1","483.5"
"3429","68100","683045","2023-06-30","1","197.22"
"3430","63400","683100","2023-06-30","1","5.91"
"3431","67200","687066","2023-07-31","1","659.87"
"3432","67200","688381","2023-08-31","1","1740.71"
"3433","67200","688702","2023-08-31","1","75.18"
"3434","66070","689050","2023-07-31","1","1267.63"
"3435","68100","689075","2023-07-31","1","483.5"
"3436","68100","689077","2023-07-31","1","197.22"
"3437","66070","689095","2023-07-31","1","195"
"3438","66070","689128","2023-08-31","1","1267.63"
"3439","68100","689157","2023-08-31","1","483.5"
"3440","68100","689159","2023-08-31","1","197.22"
"3441","67200","691591","2023-09-30","1","147.54"
"3442","67200","691605","2023-09-30","1","2562.93"
"3443","66070","692722","2023-09-30","1","1267.63"
"3444","68100","692747","2023-09-30","1","483.5"
"3445","68100","692749","2023-09-30","1","197.22"
"3446","67200","696551","2023-10-31","1","57.4"
"3447","67200","696559","2023-10-31","1","2757.04"
"3448","67200","696588","2023-10-31","1","142.86"
"3449","62002","645309","2022-07-31","0","-12"
"3450","62200","645311","2022-07-31","0","-113.4"
"3451","62200","647471","2022-08-31","0","-90"
"3452","64050","651883","2022-10-31","0","-76.9"
"3453","62740","662751","2023-01-31","0","-56.44"
"3454","62200","662755","2023-01-31","0","-180"
"3455","62200","662757","2023-01-31","0","-18"
"3456","62200","662759","2023-01-31","0","-3"
"3457","62440","669630","2023-03-08","0","-6.46"
"3458","62002","669804","2023-03-31","0","-54"
"3459","62002","685036","2023-06-30","0","-21"
"3460","62002","693881","2023-09-30","0","-84"
"3461","42210","627605","2022-03-31","0","-26"
"3462","42215","627606","2022-03-31","0","-8095.95"
"3463","64400","627966","2022-03-31","0","-9678.03"
"3464","42210","633253","2022-04-01","0","-425.76"
"3465","42210","633254","2022-04-23","0","-22.32"
"3466","42210","633255","2022-04-30","0","-39335.18"
"3467","42210","633256","2022-04-30","0","-62.89"
"3468","42210","633548","2022-04-30","1","3671.59"
"3469","42210","633557","2022-04-30","1","35820.39"
"3470","42215","633558","2022-04-30","0","-35820.39"
"3471","64400","633777","2022-04-30","0","-2919.33"
"3472","42210","635524","2022-05-14","0","-26.46"
"3473","42215","635525","2022-05-31","0","-42154.71"
"3474","64400","636363","2022-05-31","0","-5329.65"
"3475","42215","639414","2022-06-30","0","-10507.8"
"3476","64400","640575","2022-06-30","1","6776.86"
"3477","42215","642567","2022-07-31","0","-13027.94"
"3478","42215","645868","2022-08-31","0","-4722.97"
"3479","64400","646496","2022-07-31","0","-2927.43"
"3480","64400","646908","2022-08-31","0","-676.93"
"3481","64400","648102","2022-09-30","1","4267.27"
"3482","42215","648399","2022-09-30","0","-21853"
"3483","42215","651029","2022-10-31","0","-23367.73"
"3484","64400","651961","2022-10-31","1","255.64"
"3485","42300","653026","2022-10-31","0","-200"
"3486","42215","655071","2022-11-30","0","-20896.89"
"3487","64400","655195","2022-11-30","0","-51.49"
"3488","42215","658371","2022-12-31","0","-16345.83"
"3489","64400","658988","2022-12-31","1","106.39"
"3490","42215","661811","2023-01-31","0","-15435.09"
"3491","64400","662057","2023-01-31","0","-3156.98"
"3492","42215","666275","2023-02-28","0","-23277.96"
"3493","64400","667260","2023-02-28","0","-1647.71"
"3494","42215","669622","2023-03-31","0","-23970.74"
"3495","64400","669791","2023-03-31","1","3736.65"
"3496","42215","673520","2023-04-30","0","-31475.94"
"3497","64400","673956","2023-04-30","0","-2096.88"
"3498","42215","678691","2023-05-31","0","-26716.91"
"3499","64400","678914","2023-05-31","0","-1884.4"
"3500","42215","681792","2023-06-30","0","-10799.92"
"3501","64200","683103","2023-06-30","1","2.4"
"3502","64200","683107","2023-06-30","1","7.98"
"3503","64400","683776","2023-06-30","1","1304.42"
"3504","48000","685038","2023-06-30","0","-750"
"3505","48000","685040","2023-06-30","0","-750"
"3506","48000","685042","2023-06-30","0","-750"
"3507","48000","685044","2023-06-30","0","-750"
"3508","42215","687009","2023-07-31","0","-11157.45"
"3509","64400","689405","2023-07-31","0","-74.73"
"3510","64400","689419","2023-08-31","0","-2068.17"
"3511","42215","689560","2023-08-31","0","-32092.05"
"3512","42215","691709","2023-09-30","0","-53689.75"
"3513","64400","692769","2023-09-30","0","-2614.81"
"3514","42215","693866","2023-09-30","1","347.5"
"3515","42300","693867","2023-09-30","0","-347.5"
"3516","48000","693871","2023-09-30","0","-1500"
"3517","42215","693878","2023-09-30","1","3555"
"3518","42300","693879","2023-09-30","0","-3555"
"3519","42210","693883","2023-09-30","0","-50"
"3520","42210","693885","2023-09-30","0","-108"
"3521","42215","693886","2023-09-30","1","6445.5"
"3522","42300","693887","2023-09-30","0","-6445.5"
"3523","42215","696614","2023-10-31","0","-55454.28"
"3524","42300","696615","2023-10-31","0","-5768.22"
"3525","42215","701034","2023-11-30","0","-45274.94"
"3526","42300","701035","2023-11-30","0","-2569.16"
"3527","42215","703275","2023-12-31","0","-31043.37"
"3528","42300","703276","2023-12-31","0","-1162.81"
"3529","62200","649845","2022-09-07","0","-7.99"
"3530","62200","649853","2022-09-07","0","-6.79"
"3531","62200","649857","2022-09-07","0","-10"
"3532","62200","649861","2022-09-07","0","-7.69"
"3533","64200","649868","2022-09-07","0","-18.62"
"3534","64200","649876","2022-09-07","0","-11"
"3535","64200","649884","2022-09-12","0","-18.95"
"3536","64200","649888","2022-09-12","0","-7.99"
"3537","63510","697777","2023-09-30","1","46.62"
"3538","62710","697778","2023-09-30","0","-46.62"
"3539","62510","697779","2023-09-30","1","2620.12"
"3540","62500","605434","2021-07-31","1","7.77"
"3541","62500","605509","2021-07-31","1","7.77"
"3542","62500","607441","2021-08-31","1","7.87"
"3543","62500","607516","2021-08-31","1","7.87"
"3544","62500","610330","2021-09-30","1","7.51"
"3545","62500","610405","2021-09-30","1","7.51"
"3546","62500","612520","2021-10-31","1","7.5"
"3547","62500","612595","2021-10-31","1","7.5"
"3548","66070","605536","2021-07-31","1","232.15"
"3549","66070","607689","2021-08-31","1","232.15"
"3550","66070","610430","2021-09-30","1","232.15"
"3551","66070","614738","2021-10-31","1","232.15"
"3552","62500","615052","2021-11-30","1","7.34"
"3553","62500","615127","2021-11-30","1","7.34"
"3554","62500","632644","2022-05-31","1","7.28"
"3555","62500","632719","2022-05-31","1","7.28"
"3556","62100","633624","2022-05-31","1","0.42"
"3557","62500","635225","2022-06-30","1","7.29"
"3558","62500","635300","2022-06-30","1","7.29"
"3559","62100","638360","2022-06-30","1","0.11"
"3560","62100","657611","2022-12-31","1","2.24"
"3561","62100","660668","2023-01-31","1","3.23"
"3562","62100","664488","2023-02-28","1","10.05"
"3563","62100","668369","2023-03-31","1","16.35"
"3564","62100","671828","2023-04-30","1","96.64"
"3565","62100","675190","2023-05-31","1","3.03"
"3566","62100","680705","2023-06-30","1","20.72"
